Senin,Selasa,Rabu,Kamis,Jumat,Sabtu,Minggu
XXXX,XXXX,XXXX,XXXX,7289,1734,9859
5110,5805,9229,6310,712,9266,2824
1773,6917,3179,8652,1531,351,1244
3755,7972,8020,710,3379,2443,9602
7937,9638,356,9630,9946,3514,8306
5647,1274,1597,8391,5759,6968,5625
7456,1531,9039,8441,3006,6780,3185
9316,7760,1667,2139,8706,621,6049
3186,8865,9561,3450,9608,8184,3407
5878,8173,1268,8189,8481,3742,2145
4617,1766,6228,1147,4850,1928,2370
7354,6247,6082,992,6786,5394,7872
1830,8494,2981,7621,2323,6983,1381
7224,6364,4428,4010,364,2076,3801
8669,3409,5734,8969,8782,3046,9816
1576,3488,9163,9032,2790,4671,5740
6394,191,4236,9554,8936,5911,1298
3904,2743,4503,4626,2007,6851,8800
8978,4705,5382,9429,449,7489,7693
9360,6153,2070,8135,8256,7523,3368
4896,2125,6297,3806,2385,8738,6624
2636,5979,96,3580,8762,4412,8099
1651,1657,2465,5917,3795,2214,6020
7957,8535,829,7085,6206,1760,8676
3178,2169,839,5868,9233,6529,7939
7994,4199,8155,742,2742,2536,6992
5127,4602,1113,3758,9920,8918,2726
6932,2580,7688,3112,822,6084,6918
1472,949,1601,3992,4023,5473,5210
9948,9188,3570,6353,2805,8920,4359
8255,1753,6370,1862,7605,8979,9281
3075,5039,7925,9078,5837,2785,9294
6873,5983,8005,788,2291,3231,186
1985,9229,3892,5006,439,469,2070
9960,2042,1990,4798,938,1091,1296
339,2807,1299,7293,9359,2291,389
3246,5959,9938,6847,4607,6045,8869
1487,5274,98,7861,1256,901,5039
350,8619,4662,5199,669,3483,3911
9582,6524,7186,4815,6902,2144,5531
3330,764,1225,4069,1320,9222,6389
1098,8609,8609,9002,651,899,942
5334,2174,6730,6999,452,7263,3426
8304,1268,8810,4743,6022,9670,9905
4565,7503,7503,9836,6043,7439,2688
3591,1198,4816,3818,7453,5312,329
151,9118,1012,870,2626,9766,874
488,9236,7465,2428,3532,5725,1468
7650,2229,954,2613,5825,6372,2911
9440,860,533,9164,7008,6200,5032
8962,4658,9001,7514,8191,8338,1728
1675,833,2767,8691,6456,1016,4655
1497,3681,8870,7985,83,XXXX,XXXX
Data HK 2022,,,,,,
Senin,Selasa,Rabu,Kamis,Jumat,Sabtu,Minggu
XXXX,XXXX,XXXX,XXXX,XXXX,9120,9270
4509,8730,4851,3204,677,6292,5448
8895,1420,7479,4757,9220,9438,8036
8270,2344,5271,7500,8735,6782,7017
4526,3796,5631,5002,308,2789,8976
2651,7422,9090,9299,6493,4076,587
630,3690,3867,2936,5151,3795,7610
2756,623,949,7760,5070,9420,452
7240,5009,7008,6365,4670,9488,8509
9011,4123,3243,4719,834,3618,9842
1441,7084,8761,9063,1653,3169,1158
7788,3606,6415,4329,8221,7212,6581
660,7115,2949,5087,9230,4027,3566
7900,959,2605,5530,2113,6750,4179
8554,3293,3115,9883,3355,9327,8857
1679,897,2686,1678,3825,6015,9153
3803,384,4450,8737,6203,5006,4285
9104,22,1779,580,2787,7339,5224
3677,7132,6190,7245,3705,5925,796
9633,6124,1894,8137,4673,3240,7197
3791,966,7278,1635,4448,8738,8839
1798,2903,6793,214,8494,9265,4716
4162,1071,9776,5658,3117,6872,9884
5873,2332,2119,6144,1064,1417,7311
7482,2264,478,2862,948,2396,1245
141,7068,1794,8367,1961,9077,4121
3593,7185,4592,8016,4246,6480,7726
2523,5216,4771,3914,7056,3602,9340
3046,5174,3959,5438,4216,6764,6315
2554,1213,2121,8761,831,2842,5955
9563,2504,9813,8289,6672,2309,9182
6805,1911,2017,9804,4594,3681,6047
9836,9747,4019,4629,640,363,5523
1026,7234,181,6426,1652,920,7006
6008,6538,3882,7413,1881,1732,8951
3278,4912,3875,8829,1995,4382,5097
3527,4175,8250,6541,4104,1201,5370
2035,6877,4026,7346,687,4794,3882
236,8637,5843,4901,3210,1208,5432
9386,5411,8806,3054,7166,6657,8317
2376,5880,7990,7194,3707,4683,6719
480,5541,3495,2511,375,8134,6851
2969,2107,5980,7820,565,9422,8176
3300,9284,3804,8421,387,7824,2960
1345,9668,4733,986,8506,5562,8396
8842,5648,3760,6920,4607,9934,3552
7850,3705,9327,1243,5488,3194,1552
9323,698,7067,4689,6702,2179,5134
7293,3876,4739,9214,2463,2991,1638
6744,8572,7521,1016,5867,4278,1039
6582,4556,7621,2355,406,8471,9765
3317,8395,4475,2512,3162,6126,7534
1277,8498,3306,2357,913,787,XXXX
Data HK 2023,,,,,,
Senin,Selasa,Rabu,Kamis,Jumat,Sabtu,Minggu
XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,5241
7247,8468,2954,4006,6689,4791,978
1872,6183,2662,9356,8380,7208,624
4005,3297,7654,3850,4174,9240,8637
7363,3574,9396,5035,6693,5562,4807
521,5604,4585,1513,9215,7123,4832
865,5619,6117,9858,8834,5331,3110
2251,3805,9973,5734,1047,5009,3726
7301,9892,6295,9079,8367,6337,149
5445,1673,2030,2642,4018,1579,3281
7184,646,8499,7820,4133,3697,6138
6368,413,2083,1971,9320,4782,1791
7248,8415,4627,5170,3802,7587,2980
9236,655,3101,5964,4453,6814,1288
2049,574,4653,3938,2985,1429,6474
7859,8266,3678,8699,9213,169,2894
3325,4781,8028,413,7911,6546,1444
5628,9571,4237,2823,9064,4739,5480
627,7368,3017,8573,121,5098,4813
903,7095,6371,1600,8287,4710,6742
9301,2490,1295,1498,8674,5983,364
9146,6022,2701,7862,4608,8177,1356
9545,492,5124,6409,626,7089,1964
4178,7752,4611,1337,8949,3591,2185
6952,1890,3458,2919,4466,5601,9082
586,8124,3462,7858,1277,5334,3596
6617,7153,4502,721,9372,2830,4298
1580,3044,703,5356,1603,6025,3862
7348,1653,3461,5604,5247,874,2418
9097,2416,6923,8788,8651,2703,5894
4361,7430,954,1384,8690,9622,3879
6840,2367,5227,7303,9734,421,4263
1479,2001,6755,3629,5543,9476,7434
2494,8310,503,6937,4069,508,1909
8173,3847,5277,536,6375,2704,9460
4546,8396,3684,5433,851,1367,8748
2070,6907,2393,8628,9053,3274,5635
7545,9780,9446,5968,2800,7627,472
9987,1265,791,3144,7595,1906,59
6547,4278,8159,7934,2440,9083,1735
2161,5640,1272,420,8268,3841,6950
4284,2604,9595,8302,148,2542,7119
733,7659,1410,3790,8954,26,3275
6908,5087,6862,7970,5480,2849,6152
4514,2946,4234,9471,2616,7245,9314
1081,8805,3138,8092,9076,5850,3694
6212,2060,7526,432,7757,4608,9297
5621,5801,9969,5495,838,8507,1510
8064,9740,195,6922,5019,2853,3598
7441,284,7076,6632,1068,4904,1772
8311,4283,1748,6084,7620,4011,9871
2308,667,9716,7079,3107,6946,8577
275,5339,8891,4203,7814,5748,2520
,,,,,,
Data HK 2024,,,,,,
Senin,Selasa,Rabu,Kamis,Jumat,Sabtu,Minggu
2023,9565,5186,2005,6737,9678,4799
8671,1659,3387,9677,8948,2712,551
9764,5702,6376,3300,1057,6143,4084
2706,7683,312,8157,9133,4368,8388
5831,3253,9324,7563,4935,3018,979
1160,1307,9629,6487,8931,2519,7815
5760,5391,4438,658,5522,9934,5195
3244,4189,6943,3891,5003,2837,92
250,8612,4881,6217,4023,7982,8213
3559,2207,9867,4857,6084,3941,6406
7880,1836,1542,7483,2534,8011,1637
7846,2494,6229,3470,7055,5997,1129
9800,1242,162,6950,3094,2236,2854
9756,7617,7299,6882,1978,4293,8320
3069,8447,2072,9714,6740,1407,2183
2966,7101,9450,6388,8728,4465,2670
9590,121,6287,3662,5027,7830,1076
2503,314,7989,9148,5890,4410,5933
8228,3035,2801,9630,1393,6354,4773
951,3315,5187,2585,7412,4124,1842
8293,3052,6438,2089,2322,9147,1531
946,3352,3996,5877,838,9353,5686
763,3260,7624,6971,4916,9447,2764
7076,3540,1630,4887,6704,3226,7361
5752,8892,8138,340,9012,7496,2601
9089,3723,8350,6008,9862,1920,5084
3605,9149,4492,225,7956,8040,9171
3968,5290,6104,8029,353,7609,2488
3520,7262,725,2442,3935,5267,9670
3326,5805,1634,8450,636,6182,1926
7568,2944,7892,4020,9656,3212,2784
5838,378,6760,8456,3965,1280,6034
8296,7122,4533,461,9070,1393,4118
5985,549,8074,963,5305,1490,7618
3843,6519,498,7267,9057,7116,3768
5976,8461,9647,2480,6091,4525,8145
3401,4982,2774,9690,6421,8508,1762
5213,3070,5714,3247,7388,4194,5938
3019,6829,9544,4036,7401,9792,1373
2234,5182,3140,732,4577,8098,9954
6411,3486,9560,7336,2852,390,6764
7571,8034,4240,768,6053,5671,9597
7150,749,9079,1694,7913,1359,701
1296,6409,3113,5457,3071,1403,6317
1979,5214,1362,4283,181,5260,4305
7938,8252,9581,453,9244,8608,939
8298,9964,1380,2779,9257,4074,8493
905,5769,3868,8650,6593,4900,2745
1838,7161,8423,3054,2349,896,2752
195,9338,5569,2601,5492,2865,1070
1420,6254,9221,8070,3924,2538,5604
5262,8135,4598,3756,7085,6159,7901
